BEHD @ YYE. Sim. done on 2023-10-27   17h28
### Sim. w/ κ =    0.700 ; and ∆_0 =  2.00; T =    2.98E+05
 ## r =  1.00E-06 ; rhosty =  1.05E+03 ; rhosol =  1.00E+03
 ## k =  2.00 ; ∆_eq =  2.00 ; num_particle =    1000
Time         sumz         <∆z^2>
      295.51398    1.41951E+05    2.69612E-02
      296.05422    1.41491E+05    2.68994E-02
      296.59447    1.41458E+05    2.69187E-02
      297.13471    1.41727E+05    2.69955E-02
      297.67496    1.41918E+05    2.70578E-02
      298.21520    1.41777E+05    2.70566E-02
      298.75545    1.41414E+05    2.70131E-02
      299.29569    1.41070E+05    2.69732E-02
      299.83594    1.40914E+05    2.69691E-02
      300.37618    1.40971E+05    2.70060E-02
      300.91643    1.41069E+05    2.70506E-02
      301.45667    1.40922E+05    2.70483E-02
      301.99692    1.40585E+05    2.70095E-02
      302.53716    1.40370E+05    2.69943E-02
      303.07741    1.40358E+05    2.70180E-02
      303.61765    1.40378E+05    2.70478E-02
      304.15790    1.40299E+05    2.70585E-02
      304.69814    1.40098E+05    2.70459E-02
